id,application_date,contract_id,bank,summa,loan_summa,claim_date,claim_id,contract_date
2925643,2024-02-13 05:18:31.076000+00:00,111907,061,600000000,0,2022-11-30,135490,2022-11-30
2925643,2024-02-13 05:18:31.076000+00:00,,061,,,2022-11-30,22100084952,
2925643,2024-02-13 05:18:31.076000+00:00,1277918,MKO,237600000,118800000,2023-08-12,f29580d1353d3db7c7ed,2023-08-12
2925643,2024-02-13 05:18:31.076000+00:00,1341376,MKO,42800000,0,2023-08-20,14aecffed98c4b7611cc,2023-08-20
2925644,2024-02-13 05:18:20.297000+00:00,17183522,062,150000000,,2024-01-31,17183522,2024-01-31
2925644,2024-02-13 05:18:20.297000+00:00,,013,,,2024-01-31,2636739,
2925644,2024-02-13 05:18:20.297000+00:00,,MKO,,,2024-01-31,40201700000000,
2925644,2024-02-13 05:18:20.297000+00:00,,063,,,2024-01-31,554389621,
2925644,2024-02-13 05:18:20.297000+00:00,,004,,,2024-02-01,97093,
2925644,2024-02-13 05:18:20.297000+00:00,,004,,,2024-02-01,97094,
2925644,2024-02-13 05:18:20.297000+00:00,,062,,,2024-02-05,17278980,
2925644,2024-02-13 05:18:20.297000+00:00,,053,,,2024-02-05,270315,
2925644,2024-02-13 05:18:20.297000+00:00,,002,,,2024-02-06,NBU_PS228631-H,
2925644,2024-02-13 05:18:20.297000+00:00,,002,,,2024-02-06,NBU_PS228631-J,
2925644,2024-02-13 05:18:20.297000+00:00,,030,,,2024-02-09,1402523,
2925644,2024-02-13 05:18:20.297000+00:00,,014,,,2024-02-12,F01692844,
2925644,2024-02-13 05:18:20.297000+00:00,,063,,,2024-02-13,554501069,
2925645,2024-02-13 05:18:36.051000+00:00,,,,,,,
2925646,2024-02-13 05:18:38.060000+00:00,,,,,,,
2925647,2024-02-13 05:18:31.076000+00:00,391313,012,681200000,0,2016-12-16,615531,2016-12-21
2925647,2024-02-13 05:18:31.076000+00:00,2086955,012,2450000000,0,2021-07-15,1269573,2021-07-17
2925647,2024-02-13 05:18:31.076000+00:00,5901165,012,2450000000,591134623,2021-07-15,1604343,2021-07-17
2925647,2024-02-13 05:18:31.076000+00:00,,ORG,,,2022-02-20,225284,
2925647,2024-02-13 05:18:31.076000+00:00,,ORG,,,2022-02-20,225652,
2925647,2024-02-13 05:18:31.076000+00:00,111907,061,600000000,0,2022-11-30,135490,2022-11-30
2925647,2024-02-13 05:18:31.076000+00:00,,061,,,2022-11-30,22100084952,
2925647,2024-02-13 05:18:31.076000+00:00,1277918,MKO,237600000,118800000,2023-08-12,f29580d1353d3db7c7ed,2023-08-12
2925647,2024-02-13 05:18:31.076000+00:00,1341376,MKO,42800000,0,2023-08-20,14aecffed98c4b7611cc,2023-08-20
2925648,2024-02-13 05:18:49.577000+00:00,,,,,,,
2925649,2024-02-13 05:18:50.196000+00:00,,,,,,,
2925650,2024-02-13 05:18:57.176000+00:00,,062,,,2021-05-31,1358378,
2925650,2024-02-13 05:18:57.176000+00:00,,062,,,2021-07-02,1487771,
2925650,2024-02-13 05:18:57.176000+00:00,,062,,,2022-01-05,2887115,
2925650,2024-02-13 05:18:57.176000+00:00,80841,061,5990000000,3369374993,2022-04-01,95687,2022-04-04
2925650,2024-02-13 05:18:57.176000+00:00,,063,,,2022-07-14,551097719,
2925650,2024-02-13 05:18:57.176000+00:00,,014,,,2022-09-30,F00478010,
2925650,2024-02-13 05:18:57.176000+00:00,,014,,,2022-11-24,F00553702,
2925650,2024-02-13 05:18:57.176000+00:00,,002,,,2023-04-20,NBU_SL21227#1-H,
2925650,2024-02-13 05:18:57.176000+00:00,,002,,,2023-04-20,NBU_SL21227#1-J,
2925650,2024-02-13 05:18:57.176000+00:00,,002,,,2023-05-26,NBU_SL33713#1-H,
2925650,2024-02-13 05:18:57.176000+00:00,,002,,,2023-05-26,NBU_SL33713#1-J,
2925650,2024-02-13 05:18:57.176000+00:00,2633850,MKO,39088000,13029334,2023-12-25,ba37b112ae60eac59f4b,2023-12-25
2925650,2024-02-13 05:18:57.176000+00:00,,014,,,2024-02-13,F01694211,
2925651,2024-02-13 05:18:58.229000+00:00,17183522,062,150000000,,2024-01-31,17183522,2024-01-31
2925651,2024-02-13 05:18:58.229000+00:00,,013,,,2024-01-31,2636739,
2925651,2024-02-13 05:18:58.229000+00:00,,MKO,,,2024-01-31,40201700000000,
2925651,2024-02-13 05:18:58.229000+00:00,,063,,,2024-01-31,554389621,
2925651,2024-02-13 05:18:58.229000+00:00,,004,,,2024-02-01,97093,
2925651,2024-02-13 05:18:58.229000+00:00,,004,,,2024-02-01,97094,
2925651,2024-02-13 05:18:58.229000+00:00,,062,,,2024-02-05,17278980,
2925651,2024-02-13 05:18:58.229000+00:00,,053,,,2024-02-05,270315,
2925651,2024-02-13 05:18:58.229000+00:00,,002,,,2024-02-06,NBU_PS228631-H,
2925651,2024-02-13 05:18:58.229000+00:00,,002,,,2024-02-06,NBU_PS228631-J,
2925651,2024-02-13 05:18:58.229000+00:00,,030,,,2024-02-09,1402523,
2925651,2024-02-13 05:18:58.229000+00:00,,014,,,2024-02-12,F01692844,
2925651,2024-02-13 05:18:58.229000+00:00,,063,,,2024-02-13,554501069,
2925652,2024-02-13 05:18:58.630000+00:00,,,,,,,
2925653,2024-02-13 05:19:03.547000+00:00,391313,012,681200000,0,2016-12-16,615531,2016-12-21
2925653,2024-02-13 05:19:03.547000+00:00,2086955,012,2450000000,0,2021-07-15,1269573,2021-07-17
2925653,2024-02-13 05:19:03.547000+00:00,5901165,012,2450000000,591134623,2021-07-15,1604343,2021-07-17
2925653,2024-02-13 05:19:03.547000+00:00,,ORG,,,2022-02-20,225284,
2925653,2024-02-13 05:19:03.547000+00:00,,ORG,,,2022-02-20,225652,
2925653,2024-02-13 05:19:03.547000+00:00,111907,061,600000000,0,2022-11-30,135490,2022-11-30
2925653,2024-02-13 05:19:03.547000+00:00,,061,,,2022-11-30,22100084952,
2925653,2024-02-13 05:19:03.547000+00:00,1277918,MKO,237600000,118800000,2023-08-12,f29580d1353d3db7c7ed,2023-08-12
2925653,2024-02-13 05:19:03.547000+00:00,1341376,MKO,42800000,0,2023-08-20,14aecffed98c4b7611cc,2023-08-20
2925654,2024-02-13 05:18:57.176000+00:00,,062,,,2021-05-31,1358378,
2925654,2024-02-13 05:18:57.176000+00:00,,062,,,2021-07-02,1487771,
2925654,2024-02-13 05:18:57.176000+00:00,,062,,,2022-01-05,2887115,
2925654,2024-02-13 05:18:57.176000+00:00,80841,061,5990000000,3369374993,2022-04-01,95687,2022-04-04
2925654,2024-02-13 05:18:57.176000+00:00,,063,,,2022-07-14,551097719,
2925654,2024-02-13 05:18:57.176000+00:00,,014,,,2022-09-30,F00478010,
2925654,2024-02-13 05:18:57.176000+00:00,,014,,,2022-11-24,F00553702,
2925654,2024-02-13 05:18:57.176000+00:00,,002,,,2023-04-20,NBU_SL21227#1-H,
2925654,2024-02-13 05:18:57.176000+00:00,,002,,,2023-04-20,NBU_SL21227#1-J,
2925654,2024-02-13 05:18:57.176000+00:00,,002,,,2023-05-26,NBU_SL33713#1-H,
2925654,2024-02-13 05:18:57.176000+00:00,,002,,,2023-05-26,NBU_SL33713#1-J,
2925654,2024-02-13 05:18:57.176000+00:00,2633850,MKO,39088000,13029334,2023-12-25,ba37b112ae60eac59f4b,2023-12-25
2925654,2024-02-13 05:18:57.176000+00:00,,014,,,2024-02-13,F01694211,
2925655,2024-02-13 05:18:58.229000+00:00,17183522,062,150000000,,2024-01-31,17183522,2024-01-31
2925655,2024-02-13 05:18:58.229000+00:00,,013,,,2024-01-31,2636739,
2925655,2024-02-13 05:18:58.229000+00:00,,MKO,,,2024-01-31,40201700000000,
2925655,2024-02-13 05:18:58.229000+00:00,,063,,,2024-01-31,554389621,
2925655,2024-02-13 05:18:58.229000+00:00,,004,,,2024-02-01,97093,
2925655,2024-02-13 05:18:58.229000+00:00,,004,,,2024-02-01,97094,
2925655,2024-02-13 05:18:58.229000+00:00,,062,,,2024-02-05,17278980,
2925655,2024-02-13 05:18:58.229000+00:00,,053,,,2024-02-05,270315,
2925655,2024-02-13 05:18:58.229000+00:00,,002,,,2024-02-06,NBU_PS228631-H,
2925655,2024-02-13 05:18:58.229000+00:00,,002,,,2024-02-06,NBU_PS228631-J,
2925655,2024-02-13 05:18:58.229000+00:00,,030,,,2024-02-09,1402523,
2925655,2024-02-13 05:18:58.229000+00:00,,014,,,2024-02-12,F01692844,
2925655,2024-02-13 05:18:58.229000+00:00,,063,,,2024-02-13,554501069,
2925656,2024-02-13 05:19:10.014000+00:00,,,,,,,
2925657,2024-02-13 05:19:03.547000+00:00,391313,012,681200000,0,2016-12-16,615531,2016-12-21
2925657,2024-02-13 05:19:03.547000+00:00,2086955,012,2450000000,0,2021-07-15,1269573,2021-07-17
2925657,2024-02-13 05:19:03.547000+00:00,5901165,012,2450000000,591134623,2021-07-15,1604343,2021-07-17
2925657,2024-02-13 05:19:03.547000+00:00,,ORG,,,2022-02-20,225284,
2925657,2024-02-13 05:19:03.547000+00:00,,ORG,,,2022-02-20,225652,
2925657,2024-02-13 05:19:03.547000+00:00,111907,061,600000000,0,2022-11-30,135490,2022-11-30
2925657,2024-02-13 05:19:03.547000+00:00,,061,,,2022-11-30,22100084952,
2925657,2024-02-13 05:19:03.547000+00:00,1277918,MKO,237600000,118800000,2023-08-12,f29580d1353d3db7c7ed,2023-08-12
2925657,2024-02-13 05:19:03.547000+00:00,1341376,MKO,42800000,0,2023-08-20,14aecffed98c4b7611cc,2023-08-20
2925658,2024-02-13 05:19:20.620000+00:00,,,,,,,
2925659,2024-02-13 05:19:20.692000+00:00,,062,,,2021-05-31,1358378,
2925659,2024-02-13 05:19:20.692000+00:00,,062,,,2021-07-02,1487771,
2925659,2024-02-13 05:19:20.692000+00:00,,062,,,2022-01-05,2887115,
2925659,2024-02-13 05:19:20.692000+00:00,80841,061,5990000000,3369374993,2022-04-01,95687,2022-04-04
2925659,2024-02-13 05:19:20.692000+00:00,,063,,,2022-07-14,551097719,
2925659,2024-02-13 05:19:20.692000+00:00,,014,,,2022-09-30,F00478010,
2925659,2024-02-13 05:19:20.692000+00:00,,014,,,2022-11-24,F00553702,
2925659,2024-02-13 05:19:20.692000+00:00,,002,,,2023-04-20,NBU_SL21227#1-H,
2925659,2024-02-13 05:19:20.692000+00:00,,002,,,2023-04-20,NBU_SL21227#1-J,
2925659,2024-02-13 05:19:20.692000+00:00,,002,,,2023-05-26,NBU_SL33713#1-H,
2925659,2024-02-13 05:19:20.692000+00:00,,002,,,2023-05-26,NBU_SL33713#1-J,
2925659,2024-02-13 05:19:20.692000+00:00,2633850,MKO,39088000,13029334,2023-12-25,ba37b112ae60eac59f4b,2023-12-25
2925659,2024-02-13 05:19:20.692000+00:00,,014,,,2024-02-13,F01694211,
2925660,2024-02-13 05:19:20.692000+00:00,,062,,,2021-05-31,1358378,
2925660,2024-02-13 05:19:20.692000+00:00,,062,,,2021-07-02,1487771,
2925660,2024-02-13 05:19:20.692000+00:00,,062,,,2022-01-05,2887115,
2925660,2024-02-13 05:19:20.692000+00:00,80841,061,5990000000,3369374993,2022-04-01,95687,2022-04-04
2925660,2024-02-13 05:19:20.692000+00:00,,063,,,2022-07-14,551097719,
2925660,2024-02-13 05:19:20.692000+00:00,,014,,,2022-09-30,F00478010,
2925660,2024-02-13 05:19:20.692000+00:00,,014,,,2022-11-24,F00553702,
2925660,2024-02-13 05:19:20.692000+00:00,,002,,,2023-04-20,NBU_SL21227#1-H,
2925660,2024-02-13 05:19:20.692000+00:00,,002,,,2023-04-20,NBU_SL21227#1-J,
2925660,2024-02-13 05:19:20.692000+00:00,,002,,,2023-05-26,NBU_SL33713#1-H,
2925660,2024-02-13 05:19:20.692000+00:00,,002,,,2023-05-26,NBU_SL33713#1-J,
2925660,2024-02-13 05:19:20.692000+00:00,2633850,MKO,39088000,13029334,2023-12-25,ba37b112ae60eac59f4b,2023-12-25
2925660,2024-02-13 05:19:20.692000+00:00,,014,,,2024-02-13,F01694211,
2925661,2024-02-13 05:19:31.785000+00:00,,063,,,2022-07-19,551123501,
2925661,2024-02-13 05:19:31.785000+00:00,,003,,,2022-10-26,1510269,
2925661,2024-02-13 05:19:31.785000+00:00,6349230,012,500000000,82579825,2023-03-26,1809979,2023-03-27
2925661,2024-02-13 05:19:31.785000+00:00,57677,MKO,160000000,107673800,2023-08-02,5762300000000,2023-08-02
2925661,2024-02-13 05:19:31.785000+00:00,,053,,,2023-08-26,113002,
2925661,2024-02-13 05:19:31.785000+00:00,,063,,,2023-08-29,553327551,
2925661,2024-02-13 05:19:31.785000+00:00,1456493,MKO,50400000,29400000,2023-09-02,2757948334102594925e,2023-09-02
2925661,2024-02-13 05:19:31.785000+00:00,1478216,MKO,53568000,31248000,2023-09-04,d0af3f03e81bd11b4301,2023-09-04
2925661,2024-02-13 05:19:31.785000+00:00,1282551,003,1300000000,1300000000,2023-09-20,1823127,2023-09-21
2925661,2024-02-13 05:19:31.785000+00:00,1704851,MKO,23328000,13608000,2023-09-28,3217e51c5598643f1016,2023-09-28
2925661,2024-02-13 05:19:31.785000+00:00,2231040,MKO,50000000,0,2023-11-21,782c9d6addd087da9718,2023-11-21
2925661,2024-02-13 05:19:31.785000+00:00,,053,,,2023-12-12,214643,
2925661,2024-02-13 05:19:31.785000+00:00,,063,,,2023-12-12,553918633,
2925661,2024-02-13 05:19:31.785000+00:00,,063,,,2024-01-10,554183807,
2925661,2024-02-13 05:19:31.785000+00:00,,030,,,2024-01-18,1256239,
2925661,2024-02-13 05:19:31.785000+00:00,,062,,,2024-01-18,16851080,
2925661,2024-02-13 05:19:31.785000+00:00,87739,051,600000000,565060264,2024-01-24,87739,2024-01-29
2925661,2024-02-13 05:19:31.785000+00:00,ac724208a871594,,439200000,0,2022-07-19,ac724208a871594,2022-07-19
2925662,2024-02-13 05:19:31.785000+00:00,,063,,,2022-07-19,551123501,
2925662,2024-02-13 05:19:31.785000+00:00,,003,,,2022-10-26,1510269,
2925662,2024-02-13 05:19:31.785000+00:00,6349230,012,500000000,82579825,2023-03-26,1809979,2023-03-27
2925662,2024-02-13 05:19:31.785000+00:00,57677,MKO,160000000,107673800,2023-08-02,5762300000000,2023-08-02
2925662,2024-02-13 05:19:31.785000+00:00,,053,,,2023-08-26,113002,
2925662,2024-02-13 05:19:31.785000+00:00,,063,,,2023-08-29,553327551,
2925662,2024-02-13 05:19:31.785000+00:00,1456493,MKO,50400000,29400000,2023-09-02,2757948334102594925e,2023-09-02
2925662,2024-02-13 05:19:31.785000+00:00,1478216,MKO,53568000,31248000,2023-09-04,d0af3f03e81bd11b4301,2023-09-04
2925662,2024-02-13 05:19:31.785000+00:00,1282551,003,1300000000,1300000000,2023-09-20,1823127,2023-09-21
2925662,2024-02-13 05:19:31.785000+00:00,1704851,MKO,23328000,13608000,2023-09-28,3217e51c5598643f1016,2023-09-28
2925662,2024-02-13 05:19:31.785000+00:00,2231040,MKO,50000000,0,2023-11-21,782c9d6addd087da9718,2023-11-21
2925662,2024-02-13 05:19:31.785000+00:00,,053,,,2023-12-12,214643,
2925662,2024-02-13 05:19:31.785000+00:00,,063,,,2023-12-12,553918633,
2925662,2024-02-13 05:19:31.785000+00:00,,063,,,2024-01-10,554183807,
2925662,2024-02-13 05:19:31.785000+00:00,,030,,,2024-01-18,1256239,
2925662,2024-02-13 05:19:31.785000+00:00,,062,,,2024-01-18,16851080,
2925662,2024-02-13 05:19:31.785000+00:00,87739,051,600000000,565060264,2024-01-24,87739,2024-01-29
2925662,2024-02-13 05:19:31.785000+00:00,ac724208a871594,,439200000,0,2022-07-19,ac724208a871594,2022-07-19
2925663,2024-02-13 05:19:55.544000+00:00,,,,,,,
2925664,2024-02-13 05:20:12.437000+00:00,1182161,033,500000000,0,2018-08-08,199445,2018-08-08
2925664,2024-02-13 05:20:12.437000+00:00,142352,LOM,130000000,0,2020-03-25,142350,2020-03-25
2925664,2024-02-13 05:20:12.437000+00:00,144497,LOM,130000000,0,2020-06-25,144496,2020-06-25
2925664,2024-02-13 05:20:12.437000+00:00,147781,LOM,130000000,0,2020-10-20,147780,2020-10-20
2925664,2024-02-13 05:20:12.437000+00:00,,014,,,2020-12-18,F00045332,
2925664,2024-02-13 05:20:12.437000+00:00,149886,LOM,167000000,0,2020-12-18,149884,2020-12-18
2925664,2024-02-13 05:20:12.437000+00:00,,LOM,,,2021-03-17,153362,
2925664,2024-02-13 05:20:12.437000+00:00,154480,LOM,155500000,0,2021-04-13,154479,2021-04-13
2925664,2024-02-13 05:20:12.437000+00:00,157022,LOM,155500000,0,2021-06-17,157021,2021-06-17
2925664,2024-02-13 05:20:12.437000+00:00,,014,,,2021-06-19,F00113198,
2925664,2024-02-13 05:20:12.437000+00:00,,063,,,2021-06-19,550028913,
2925664,2024-02-13 05:20:12.437000+00:00,160397,LOM,155500000,0,2021-09-15,160396,2021-09-15
2925664,2024-02-13 05:20:12.437000+00:00,,009,,,2021-10-31,798812,
2925664,2024-02-13 05:20:12.437000+00:00,166549,LOM,270000000,0,2022-02-16,166546,2022-02-16
2925664,2024-02-13 05:20:12.437000+00:00,,LOM,,,2022-02-16,166548,
2925664,2024-02-13 05:20:12.437000+00:00,,LOM,,,2022-02-16,191454,
2925664,2024-02-13 05:20:12.437000+00:00,168946,LOM,270000000,0,2022-04-15,168945,2022-04-15
2925664,2024-02-13 05:20:12.437000+00:00,,061,,,2022-05-17,22100004821,
2925664,2024-02-13 05:20:12.437000+00:00,,061,,,2022-05-20,22100005425,
2925664,2024-02-13 05:20:12.437000+00:00,171373,LOM,270000000,0,2022-06-16,171369,2022-06-16
2925664,2024-02-13 05:20:12.437000+00:00,173652,LOM,270000000,0,2022-08-15,173651,2022-08-15
2925664,2024-02-13 05:20:12.437000+00:00,,006,,,2022-09-12,abdd4sb156,
2925664,2024-02-13 05:20:12.437000+00:00,176168,LOM,250000000,0,2022-10-14,176167,2022-10-14
2925664,2024-02-13 05:20:12.437000+00:00,,014,,,2022-10-17,F00502038,
2925664,2024-02-13 05:20:12.437000+00:00,82177,014,320000000,0,2022-10-17,82177,2022-10-17
2925664,2024-02-13 05:20:12.437000+00:00,179782,LOM,250000000,0,2023-01-23,179780,2023-01-23
2925664,2024-02-13 05:20:12.437000+00:00,,013,,,2023-02-27,1713934,
2925664,2024-02-13 05:20:12.437000+00:00,,LOM,,,2023-03-24,182111,
2925664,2024-02-13 05:20:12.437000+00:00,,LOM,,,2023-04-05,182562,
2925664,2024-02-13 05:20:12.437000+00:00,,LOM,,,2023-04-07,182638,
2925664,2024-02-13 05:20:12.437000+00:00,183275,LOM,250000000,0,2023-04-23,183274,2023-04-23
2925664,2024-02-13 05:20:12.437000+00:00,,014,,,2023-05-26,F00883474,
2925664,2024-02-13 05:20:12.437000+00:00,186505,LOM,250000000,0,2023-07-22,186504,2023-07-22
2925664,2024-02-13 05:20:12.437000+00:00,,014,,,2023-07-23,F01048300,
2925664,2024-02-13 05:20:12.437000+00:00,187476,LOM,358000000,0,2023-08-17,187475,2023-08-17
2925664,2024-02-13 05:20:12.437000+00:00,187558,LOM,320000000,0,2023-08-19,187557,2023-08-19
2925664,2024-02-13 05:20:12.437000+00:00,,014,,,2023-09-03,F01179671,
2925664,2024-02-13 05:20:12.437000+00:00,189544,LOM,314000000,0,2023-10-14,189543,2023-10-14
2925664,2024-02-13 05:20:12.437000+00:00,189547,LOM,335000000,0,2023-10-14,189546,2023-10-14
2925664,2024-02-13 05:20:12.437000+00:00,191546,LOM,314000000,0,2023-12-11,191543,2023-12-11
2925664,2024-02-13 05:20:12.437000+00:00,191545,LOM,335000000,0,2023-12-11,191544,2023-12-11
2925664,2024-02-13 05:20:12.437000+00:00,,063,,,2023-12-26,554045013,
2925664,2024-02-13 05:20:12.437000+00:00,193532,LOM,314000000,314000000,2024-02-09,193529,2024-02-09
2925664,2024-02-13 05:20:12.437000+00:00,,063,,,2024-02-13,554501085,
2925664,2024-02-13 05:20:12.437000+00:00,ac347938a400286,,217626000,0,2021-10-31,ac347938a400286,2021-10-31
2925664,2024-02-13 05:20:12.437000+00:00,ac347938a507693,,212382000,0,2021-12-30,ac347938a507693,2021-12-30
2925664,2024-02-13 05:20:12.437000+00:00,ac347938a1097943,,357600000,0,2022-10-29,ac347938a1097943,2022-10-29
2925665,2024-02-13 05:20:22.589000+00:00,,,,,,,
2925666,2024-02-13 05:20:27.076000+00:00,9373,004,290000000,0,2017-02-14,9373,2017-02-14
2925666,2024-02-13 05:20:27.076000+00:00,4937,MKO,400000000,0,2020-07-27,493500000000,2020-07-27
2925666,2024-02-13 05:20:27.076000+00:00,,063,,,2022-10-24,551673496,
2925666,2024-02-13 05:20:27.076000+00:00,552205613,063,420000000,0,2023-02-08,552205613,2023-02-08
2925666,2024-02-13 05:20:27.076000+00:00,,ORG,,,2023-05-28,2576898,
2925666,2024-02-13 05:20:27.076000+00:00,,ORG,,,2023-06-04,2578577,
2925666,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-25,553593541,
2925666,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-25,553593547,
2925666,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-25,553595562,
2925666,2024-02-13 05:20:27.076000+00:00,,062,,,2023-10-31,15268654,
2925666,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-31,553628609,
2925666,2024-02-13 05:20:27.076000+00:00,,063,,,2023-11-08,553672820,
2925666,2024-02-13 05:20:27.076000+00:00,,063,,,2023-11-08,553672829,
2925667,2024-02-13 05:20:32.133000+00:00,,,,,,,
2925668,2024-02-13 05:20:12.437000+00:00,1182161,033,500000000,0,2018-08-08,199445,2018-08-08
2925668,2024-02-13 05:20:12.437000+00:00,142352,LOM,130000000,0,2020-03-25,142350,2020-03-25
2925668,2024-02-13 05:20:12.437000+00:00,144497,LOM,130000000,0,2020-06-25,144496,2020-06-25
2925668,2024-02-13 05:20:12.437000+00:00,147781,LOM,130000000,0,2020-10-20,147780,2020-10-20
2925668,2024-02-13 05:20:12.437000+00:00,,014,,,2020-12-18,F00045332,
2925668,2024-02-13 05:20:12.437000+00:00,149886,LOM,167000000,0,2020-12-18,149884,2020-12-18
2925668,2024-02-13 05:20:12.437000+00:00,,LOM,,,2021-03-17,153362,
2925668,2024-02-13 05:20:12.437000+00:00,154480,LOM,155500000,0,2021-04-13,154479,2021-04-13
2925668,2024-02-13 05:20:12.437000+00:00,157022,LOM,155500000,0,2021-06-17,157021,2021-06-17
2925668,2024-02-13 05:20:12.437000+00:00,,014,,,2021-06-19,F00113198,
2925668,2024-02-13 05:20:12.437000+00:00,,063,,,2021-06-19,550028913,
2925668,2024-02-13 05:20:12.437000+00:00,160397,LOM,155500000,0,2021-09-15,160396,2021-09-15
2925668,2024-02-13 05:20:12.437000+00:00,,009,,,2021-10-31,798812,
2925668,2024-02-13 05:20:12.437000+00:00,166549,LOM,270000000,0,2022-02-16,166546,2022-02-16
2925668,2024-02-13 05:20:12.437000+00:00,,LOM,,,2022-02-16,166548,
2925668,2024-02-13 05:20:12.437000+00:00,,LOM,,,2022-02-16,191454,
2925668,2024-02-13 05:20:12.437000+00:00,168946,LOM,270000000,0,2022-04-15,168945,2022-04-15
2925668,2024-02-13 05:20:12.437000+00:00,,061,,,2022-05-17,22100004821,
2925668,2024-02-13 05:20:12.437000+00:00,,061,,,2022-05-20,22100005425,
2925668,2024-02-13 05:20:12.437000+00:00,171373,LOM,270000000,0,2022-06-16,171369,2022-06-16
2925668,2024-02-13 05:20:12.437000+00:00,173652,LOM,270000000,0,2022-08-15,173651,2022-08-15
2925668,2024-02-13 05:20:12.437000+00:00,,006,,,2022-09-12,abdd4sb156,
2925668,2024-02-13 05:20:12.437000+00:00,176168,LOM,250000000,0,2022-10-14,176167,2022-10-14
2925668,2024-02-13 05:20:12.437000+00:00,,014,,,2022-10-17,F00502038,
2925668,2024-02-13 05:20:12.437000+00:00,82177,014,320000000,0,2022-10-17,82177,2022-10-17
2925668,2024-02-13 05:20:12.437000+00:00,179782,LOM,250000000,0,2023-01-23,179780,2023-01-23
2925668,2024-02-13 05:20:12.437000+00:00,,013,,,2023-02-27,1713934,
2925668,2024-02-13 05:20:12.437000+00:00,,LOM,,,2023-03-24,182111,
2925668,2024-02-13 05:20:12.437000+00:00,,LOM,,,2023-04-05,182562,
2925668,2024-02-13 05:20:12.437000+00:00,,LOM,,,2023-04-07,182638,
2925668,2024-02-13 05:20:12.437000+00:00,183275,LOM,250000000,0,2023-04-23,183274,2023-04-23
2925668,2024-02-13 05:20:12.437000+00:00,,014,,,2023-05-26,F00883474,
2925668,2024-02-13 05:20:12.437000+00:00,186505,LOM,250000000,0,2023-07-22,186504,2023-07-22
2925668,2024-02-13 05:20:12.437000+00:00,,014,,,2023-07-23,F01048300,
2925668,2024-02-13 05:20:12.437000+00:00,187476,LOM,358000000,0,2023-08-17,187475,2023-08-17
2925668,2024-02-13 05:20:12.437000+00:00,187558,LOM,320000000,0,2023-08-19,187557,2023-08-19
2925668,2024-02-13 05:20:12.437000+00:00,,014,,,2023-09-03,F01179671,
2925668,2024-02-13 05:20:12.437000+00:00,189544,LOM,314000000,0,2023-10-14,189543,2023-10-14
2925668,2024-02-13 05:20:12.437000+00:00,189547,LOM,335000000,0,2023-10-14,189546,2023-10-14
2925668,2024-02-13 05:20:12.437000+00:00,191546,LOM,314000000,0,2023-12-11,191543,2023-12-11
2925668,2024-02-13 05:20:12.437000+00:00,191545,LOM,335000000,0,2023-12-11,191544,2023-12-11
2925668,2024-02-13 05:20:12.437000+00:00,,063,,,2023-12-26,554045013,
2925668,2024-02-13 05:20:12.437000+00:00,193532,LOM,314000000,314000000,2024-02-09,193529,2024-02-09
2925668,2024-02-13 05:20:12.437000+00:00,,063,,,2024-02-13,554501085,
2925668,2024-02-13 05:20:12.437000+00:00,ac347938a400286,,217626000,0,2021-10-31,ac347938a400286,2021-10-31
2925668,2024-02-13 05:20:12.437000+00:00,ac347938a507693,,212382000,0,2021-12-30,ac347938a507693,2021-12-30
2925668,2024-02-13 05:20:12.437000+00:00,ac347938a1097943,,357600000,0,2022-10-29,ac347938a1097943,2022-10-29
2925669,2024-02-13 05:20:38.749000+00:00,,,,,,,
2925670,2024-02-13 05:20:27.076000+00:00,9373,004,290000000,0,2017-02-14,9373,2017-02-14
2925670,2024-02-13 05:20:27.076000+00:00,4937,MKO,400000000,0,2020-07-27,493500000000,2020-07-27
2925670,2024-02-13 05:20:27.076000+00:00,,063,,,2022-10-24,551673496,
2925670,2024-02-13 05:20:27.076000+00:00,552205613,063,420000000,0,2023-02-08,552205613,2023-02-08
2925670,2024-02-13 05:20:27.076000+00:00,,ORG,,,2023-05-28,2576898,
2925670,2024-02-13 05:20:27.076000+00:00,,ORG,,,2023-06-04,2578577,
2925670,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-25,553593541,
2925670,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-25,553593547,
2925670,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-25,553595562,
2925670,2024-02-13 05:20:27.076000+00:00,,062,,,2023-10-31,15268654,
2925670,2024-02-13 05:20:27.076000+00:00,,063,,,2023-10-31,553628609,
2925670,2024-02-13 05:20:27.076000+00:00,,063,,,2023-11-08,553672820,
2925670,2024-02-13 05:20:27.076000+00:00,,063,,,2023-11-08,553672829,
2925671,2024-02-13 05:20:44.029000+00:00,,,,,,,
2925672,2024-02-13 05:20:50.336000+00:00,1182161,033,500000000,0,2018-08-08,199445,2018-08-08
2925672,2024-02-13 05:20:50.336000+00:00,142352,LOM,130000000,0,2020-03-25,142350,2020-03-25
2925672,2024-02-13 05:20:50.336000+00:00,144497,LOM,130000000,0,2020-06-25,144496,2020-06-25
